/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,163,9,263,126,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,105,0,185,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,170,102,299,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_420.jpg,85,138,218,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,197,0,246,59,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,240,0,319,94,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_35.jpg,109,0,268,122,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,137,0,218,60,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,94,36,182,113,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,173,40,267,143,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,162,157,303,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_350.jpg,107,77,215,195,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,153,0,241,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,48,0,127,66,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,98,36,178,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,158,61,239,145,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,88,115,196,215,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_280.jpg,160,139,270,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,175,139,318,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,77,31,162,114,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,137,0,216,99,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,186,52,259,146,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,120,84,207,171,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_31_39FrontColor_210.jpg,79,179,211,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_805.jpg,174,135,318,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_805.jpg,104,70,212,182,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,155,156,320,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,190,55,309,178,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_770.jpg,92,0,187,167,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,159,137,292,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,176,28,264,139,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_735.jpg,101,41,197,168,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,45,0,126,73,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,120,137,297,239,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,96,37,176,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,127,11,194,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_70.jpg,172,46,265,147,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,137,193,271,240,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,183,0,265,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,110,16,190,149,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_700.jpg,177,90,263,174,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,60,1,158,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,169,0,240,39,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,151,110,258,213,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_665.jpg,166,29,246,113,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,48,0,120,99,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,165,0,243,74,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,131,46,211,141,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_630.jpg,152,144,297,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,100,24,183,122,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,152,77,231,150,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,150,0,224,80,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_595.jpg,150,139,291,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,106,0,184,119,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,155,78,292,208,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_560.jpg,117,187,235,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,92,116,246,228,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,180,69,280,186,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_525.jpg,78,1,146,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,143,191,263,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,128,89,264,205,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,206,6,296,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,135,0,197,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,73,1,138,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_455.jpg,109,53,173,121,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,95,182,187,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,118,67,224,163,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,200,0,288,105,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,73,22,149,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_420.jpg,167,142,316,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,100,40,193,114,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,62,5,139,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,205,0,308,87,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,174,97,319,214,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_385.jpg,104,100,194,221,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,49,0,118,92,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,179,134,319,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,107,36,179,125,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,204,0,271,52,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,167,36,267,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_315.jpg,116,122,225,220,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,137,11,215,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,113,68,204,129,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,79,1,149,81,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,204,62,262,143,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_210.jpg,94,119,229,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,193,0,254,90,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,76,30,137,89,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,102,37,196,136,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,158,91,263,164,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_140.jpg,82,133,262,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,157,138,310,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,159,42,236,132,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,83,12,161,86,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,118,78,211,179,pedestrian
/content/sample_data/pcds_images/2015_05_11_17_22_59FrontColor_105.jpg,201,0,261,70,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_70.jpg,120,0,208,163,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_35.jpg,66,181,206,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_32_18FrontColor_105.jpg,120,102,245,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_16_24_25FrontColor_35.jpg,102,130,221,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_385.jpg,130,91,242,239,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_35.jpg,96,0,183,101,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_350.jpg,190,0,302,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,122,153,252,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,145,1,236,116,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,148,93,256,183,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,122,153,252,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_210.jpg,148,93,256,183,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,101,0,172,97,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,145,51,228,137,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_175.jpg,135,128,294,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,111,158,251,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,73,0,158,93,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_140.jpg,115,70,224,176,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_105.jpg,150,87,285,195,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_56_22FrontColor_105.jpg,106,1,179,104,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,130,183,235,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,164,82,222,173,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,147,0,206,78,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_70.jpg,88,30,167,134,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_630.jpg,116,158,307,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_595.jpg,131,115,291,232,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_595.jpg,134,200,205,240,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_560.jpg,120,67,288,175,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_560.jpg,139,144,261,238,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_525.jpg,114,21,205,140,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_525.jpg,175,94,277,189,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_490.jpg,87,21,178,126,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_490.jpg,186,49,259,144,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_490.jpg,124,135,247,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_455.jpg,116,68,208,168,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_455.jpg,195,39,264,137,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_455.jpg,95,0,172,88,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_455.jpg,141,169,285,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_385.jpg,90,178,225,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_385.jpg,138,109,238,176,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_385.jpg,237,22,304,108,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_385.jpg,166,49,273,140,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_385.jpg,105,15,190,120,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_35.jpg,137,0,197,65,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_35.jpg,68,5,136,90,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_35.jpg,108,39,174,129,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_35.jpg,87,182,212,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_35.jpg,156,101,256,182,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_350.jpg,89,0,163,72,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_350.jpg,110,61,192,146,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_350.jpg,156,3,224,96,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_350.jpg,230,25,304,113,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_350.jpg,157,101,272,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,88,0,169,83,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,167,0,228,67,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,234,1,307,108,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,120,19,187,133,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,168,56,246,164,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_315.jpg,120,140,296,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,57,0,144,85,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,124,182,296,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,126,98,306,227,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,246,0,318,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,174,31,252,111,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_280.jpg,115,16,189,105,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,195,19,269,122,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,243,0,317,102,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,70,181,250,235,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,183,141,304,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,100,0,172,78,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_245.jpg,113,58,211,154,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,49,0,118,81,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,234,1,305,58,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,160,0,235,72,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,105,35,191,100,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,188,70,260,176,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_210.jpg,108,95,227,208,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_175.jpg,83,19,166,124,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_175.jpg,173,0,251,54,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_175.jpg,214,50,274,129,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_175.jpg,131,53,221,149,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_175.jpg,153,151,270,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_140.jpg,127,164,293,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_140.jpg,180,90,266,175,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_140.jpg,207,0,285,96,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_140.jpg,107,23,190,144,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_140.jpg,62,8,126,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_105.jpg,120,0,182,61,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_105.jpg,69,5,147,109,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_105.jpg,176,5,248,102,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_105.jpg,122,91,222,181,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_0.jpg,93,15,163,116,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_0.jpg,170,47,242,117,pedestrian
/content/sample_data/pcds_images/2015_05_11_15_46_26FrontColor_0.jpg,136,98,240,203,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_70.jpg,153,0,268,104,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_210.jpg,137,88,238,181,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_175.jpg,160,0,246,99,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_175.jpg,125,100,231,212,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_140.jpg,99,0,179,116,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_140.jpg,176,0,263,117,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_140.jpg,164,112,280,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_105.jpg,177,0,291,159,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_46_09FrontColor_105.jpg,103,109,222,220,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_70.jpg,49,0,135,96,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_70.jpg,121,58,196,178,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_70.jpg,170,100,301,210,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_35.jpg,139,125,248,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_35.jpg,138,0,219,105,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_35.jpg,69,16,149,126,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_245.jpg,142,154,259,236,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_245.jpg,90,68,234,184,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_210.jpg,171,91,274,216,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_210.jpg,118,0,219,115,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_140.jpg,256,0,320,81,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_140.jpg,67,0,164,93,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_140.jpg,189,27,277,130,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_140.jpg,127,81,238,189,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_105.jpg,251,0,320,96,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_105.jpg,162,0,242,102,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_105.jpg,90,5,184,111,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_105.jpg,102,101,220,213,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_15_06FrontColor_0.jpg,113,6,188,108,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_70.jpg,227,0,298,90,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_70.jpg,173,17,245,117,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_70.jpg,108,42,178,118,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_70.jpg,121,111,291,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_420.jpg,112,180,231,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_385.jpg,174,89,269,194,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_315.jpg,135,96,235,203,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_315.jpg,151,22,226,106,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_280.jpg,113,180,255,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_280.jpg,148,0,220,71,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_280.jpg,121,62,191,165,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_245.jpg,154,73,259,217,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_245.jpg,152,0,213,70,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_245.jpg,70,5,155,116,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_210.jpg,68,137,179,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_210.jpg,159,125,307,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_210.jpg,128,27,215,125,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_210.jpg,49,1,124,87,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_175.jpg,101,102,207,187,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_175.jpg,166,50,255,155,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_175.jpg,134,0,210,96,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_140.jpg,117,0,185,64,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_140.jpg,180,2,268,88,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_140.jpg,105,65,184,149,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_140.jpg,174,90,268,191,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_140.jpg,113,159,217,237,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_105.jpg,81,0,157,63,pedestrian
/content/sample_data/pcds_images/2015_05_11_14_06_34FrontColor_105.jpg,75,39,151,127,pedestrian
